id_venda,id_cliente,data_venda,valor_total
6995,2575.0,2025-06-02 00:00:00,135.09
6996,786.0,2025-06-03 00:00:00,112.75
6997,453.0,2025-06-03 00:00:00,577.28
6998,816.0,2025-06-03 00:00:00,73.57
6999,431.0,2025-06-03 00:00:00,196.52
7000,895.0,2025-06-03 00:00:00,905.26
7001,1947.0,2025-06-03 00:00:00,140.69
7002,41.0,2025-06-03 00:00:00,109.94
7003,1797.0,2025-06-03 00:00:00,254.35
7004,136.0,2025-06-03 00:00:00,343.13
7005,519.0,2025-06-03 00:00:00,86.53
7006,1566.0,2025-06-03 00:00:00,94.02
7007,2448.0,2025-06-03 00:00:00,48.55
7008,1559.0,2025-06-03 00:00:00,41.69
7009,1029.0,2025-06-03 00:00:00,474.98
7010,82.0,2025-06-03 00:00:00,113.02
7011,278.0,2025-06-03 00:00:00,177.04
7012,2272.0,2025-06-03 00:00:00,14.14
7013,606.0,2025-06-03 00:00:00,172.7
7014,1790.0,2025-06-03 00:00:00,43.29
7015,1367.0,2025-06-03 00:00:00,21.87
7016,175.0,2025-06-03 00:00:00,428.09
7017,1377.0,2025-06-03 00:00:00,83.89
7018,348.0,2025-06-03 00:00:00,355.38
7019,1784.0,2025-06-03 00:00:00,138.83
7020,2471.0,2025-06-03 00:00:00,44.63
7021,845.0,2025-06-03 00:00:00,215.6
7022,2885.0,2025-06-03 00:00:00,373.99
7023,1985.0,2025-06-03 00:00:00,216.89
7024,1595.0,2025-06-03 00:00:00,13.88
7025,1953.0,2025-06-03 00:00:00,33.9
7026,357.0,2025-06-04 00:00:00,13.28
7027,969.0,2025-06-04 00:00:00,495.74
7028,139.0,2025-06-04 00:00:00,386.1
7029,1081.0,2025-06-04 00:00:00,79.26
7030,543.0,2025-06-04 00:00:00,47.54
7031,1162.0,2025-06-04 00:00:00,31.4
7032,2952.0,2025-06-04 00:00:00,305.83
7033,2379.0,2025-06-04 00:00:00,82.3
7034,2556.0,2025-06-04 00:00:00,79.05
7035,1736.0,2025-06-04 00:00:00,137.58
7036,2274.0,2025-06-04 00:00:00,355.08
7037,745.0,2025-06-04 00:00:00,66.13
7038,1243.0,2025-06-04 00:00:00,10.29
7039,1917.0,2025-06-04 00:00:00,605.09
7040,2500.0,2025-06-04 00:00:00,67.04
7041,2896.0,2025-06-04 00:00:00,547.9
7042,1214.0,2025-06-04 00:00:00,399.63
7043,865.0,2025-06-04 00:00:00,196.12
7044,495.0,2025-06-04 00:00:00,75.07
7045,2026.0,04/06/2025 00:00:00,19.2
7046,2447.0,2025-06-04 00:00:00,134.5
7047,728.0,2025-06-04 00:00:00,120.2
7048,2652.0,2025-06-04 00:00:00,281.88
7049,540.0,2025-06-04 00:00:00,422.06
7050,2480.0,2025-06-04 00:00:00,60.44
7051,2611.0,04/06/2025 00:00:00,565.09
7052,1945.0,2025-06-05 00:00:00,267.81
7053,2759.0,2025-06-05 00:00:00,96.2
7054,12.0,2025-06-05 00:00:00,183.32
7055,2501.0,2025-06-05 00:00:00,153.37
7056,48.0,2025-06-05 00:00:00,272.31
7057,1571.0,2025-06-05 00:00:00,203.02
7058,2363.0,2025-06-05 00:00:00,62.61
7059,1060.0,2025-06-05 00:00:00,42.09
7060,2963.0,2025-06-05 00:00:00,10.0
7061,403.0,2025-06-05 00:00:00,708.59
7062,2629.0,2025-06-05 00:00:00,26.2
7063,2991.0,05/06/2025 00:00:00,62.97
7064,1150.0,2025-06-05 00:00:00,715.41
7065,1009.0,2025-06-05 00:00:00,21.32
7066,1323.0,2025-06-05 00:00:00,383.67
7067,49.0,2025-06-05 00:00:00,234.58
7068,701.0,2025-06-05 00:00:00,762.4
7069,2157.0,2025-06-05 00:00:00,548.8
7070,2072.0,2025-06-05 00:00:00,125.46
7071,315.0,2025-06-05 00:00:00,169.05
7072,1701.0,05/06/2025 00:00:00,162.58
7073,1018.0,2025-06-05 00:00:00,391.48
7074,2136.0,2025-06-05 00:00:00,41.84
7075,2805.0,2025-06-05 00:00:00,165.24
7076,2479.0,2025-06-05 00:00:00,76.63
7077,1967.0,2025-06-05 00:00:00,132.08
7078,1768.0,2025-06-05 00:00:00,776.01
7079,702.0,2025-06-05 00:00:00,56.06
7080,2114.0,2025-06-06 00:00:00,27.71
7081,2436.0,2025-06-06 00:00:00,488.93
7082,2257.0,2025-06-06 00:00:00,191.58
7083,986.0,2025-06-06 00:00:00,171.92
7084,367.0,2025-06-06 00:00:00,1276.24
7085,2488.0,2025-06-06 00:00:00,73.75
7086,1060.0,2025-06-06 00:00:00,304.4
7087,1644.0,2025-06-06 00:00:00,339.5
7088,608.0,2025-06-06 00:00:00,164.09
7089,676.0,2025-06-06 00:00:00,51.32
7090,2191.0,2025-06-06 00:00:00,261.8
7091,2286.0,2025-06-06 00:00:00,68.18
7092,1627.0,2025-06-06 00:00:00,287.29
7093,1464.0,2025-06-06 00:00:00,206.27
7094,1443.0,2025-06-06 00:00:00,70.18
7095,282.0,06/06/2025 00:00:00,49.09
7096,723.0,2025-06-07 00:00:00,79.12
7097,1236.0,2025-06-07 00:00:00,121.0
7098,862.0,2025-06-07 00:00:00,228.02
7099,2845.0,07/06/2025 00:00:00,392.04
7100,1577.0,2025-06-07 00:00:00,228.84
7101,1668.0,2025-06-07 00:00:00,102.48
7102,694.0,2025-06-07 00:00:00,63.51
7103,2447.0,2025-06-07 00:00:00,317.39
7104,1255.0,2025-06-07 00:00:00,383.62
7105,130.0,2025-06-07 00:00:00,13.39
7106,2960.0,2025-06-07 00:00:00,10.0
7107,2974.0,2025-06-07 00:00:00,99.99
7108,2787.0,2025-06-07 00:00:00,366.53
7109,765.0,2025-06-07 00:00:00,314.91
7110,1848.0,2025-06-07 00:00:00,46.41
7111,802.0,2025-06-07 00:00:00,19.74
7112,1592.0,2025-06-07 00:00:00,15.41
7113,1842.0,2025-06-07 00:00:00,71.09
7114,153.0,2025-06-07 00:00:00,156.22
7115,1468.0,2025-06-07 00:00:00,143.41
7116,427.0,2025-06-07 00:00:00,328.72
7117,2252.0,2025-06-07 00:00:00,41.36
7118,950.0,2025-06-07 00:00:00,552.95
7119,1374.0,2025-06-08 00:00:00,218.97
7120,957.0,2025-06-08 00:00:00,57.67
7121,2942.0,2025-06-08 00:00:00,398.96
7122,1304.0,2025-06-08 00:00:00,93.71
7123,2981.0,2025-06-08 00:00:00,34.32
7124,2229.0,2025-06-08 00:00:00,89.39
7125,1675.0,2025-06-08 00:00:00,113.35
7126,2933.0,2025-06-08 00:00:00,14.82
7127,2133.0,2025-06-08 00:00:00,110.78
7128,2052.0,2025-06-08 00:00:00,442.54
7129,2365.0,2025-06-08 00:00:00,369.3
7130,1875.0,2025-06-08 00:00:00,453.11
7131,2660.0,2025-06-08 00:00:00,10.0
7132,2962.0,2025-06-08 00:00:00,352.63
7133,2167.0,2025-06-08 00:00:00,10.0
7134,687.0,2025-06-08 00:00:00,53.77
7135,361.0,2025-06-09 00:00:00,42.61
7136,2733.0,2025-06-09 00:00:00,11.04
7137,2256.0,2025-06-09 00:00:00,103.4
7138,85.0,2025-06-09 00:00:00,42.98
7139,2920.0,2025-06-09 00:00:00,255.41
7140,1359.0,2025-06-09 00:00:00,10.15
7141,2733.0,2025-06-09 00:00:00,16.39
7142,1157.0,2025-06-09 00:00:00,191.81
7143,1824.0,2025-06-09 00:00:00,70.27
7144,2330.0,2025-06-09 00:00:00,21.27
7145,1885.0,2025-06-09 00:00:00,73.17
7146,984.0,2025-06-09 00:00:00,10.0
7147,2807.0,2025-06-09 00:00:00,133.27
7148,1737.0,2025-06-09 00:00:00,149.04
7149,1919.0,2025-06-09 00:00:00,217.2
7150,2074.0,09/06/2025 00:00:00,151.43
7151,395.0,2025-06-09 00:00:00,174.09
7152,523.0,2025-06-09 00:00:00,69.58
7153,1107.0,2025-06-09 00:00:00,301.56
7154,1469.0,2025-06-10 00:00:00,105.92
7155,833.0,2025-06-10 00:00:00,464.95
7156,2716.0,2025-06-10 00:00:00,219.84
7157,286.0,2025-06-10 00:00:00,258.04
7158,369.0,2025-06-10 00:00:00,174.22
7159,1742.0,2025-06-10 00:00:00,215.49
7160,1467.0,2025-06-10 00:00:00,333.63
7161,915.0,2025-06-10 00:00:00,140.13
7162,2717.0,2025-06-10 00:00:00,84.59
7163,1837.0,2025-06-10 00:00:00,20.78
7164,2552.0,2025-06-10 00:00:00,98.15
7165,1589.0,2025-06-10 00:00:00,34.95
7166,1776.0,2025-06-10 00:00:00,493.2
7167,988.0,2025-06-10 00:00:00,368.98
7168,2291.0,2025-06-10 00:00:00,61.19
7169,526.0,2025-06-11 00:00:00,289.69
7170,408.0,2025-06-11 00:00:00,219.91
7171,1949.0,2025-06-11 00:00:00,426.51
7172,2218.0,2025-06-11 00:00:00,99.15
7173,2495.0,2025-06-11 00:00:00,110.94
7174,1018.0,2025-06-11 00:00:00,136.72
7175,112.0,2025-06-11 00:00:00,128.37
7176,1911.0,2025-06-11 00:00:00,323.55
7177,2081.0,2025-06-11 00:00:00,64.97
7178,1920.0,2025-06-11 00:00:00,171.49
7179,1892.0,2025-06-11 00:00:00,27.06
7180,2057.0,2025-06-11 00:00:00,119.99
7181,657.0,2025-06-11 00:00:00,182.68
7182,1812.0,2025-06-11 00:00:00,402.33
7183,1460.0,2025-06-11 00:00:00,32.97
7184,1155.0,2025-06-11 00:00:00,10.0
7185,1544.0,2025-06-11 00:00:00,268.02
7186,1674.0,2025-06-11 00:00:00,858.99
7187,936.0,2025-06-11 00:00:00,17.05
7188,21.0,2025-06-11 00:00:00,33.84
7189,457.0,2025-06-11 00:00:00,255.32
7190,265.0,2025-06-11 00:00:00,564.82
7191,2275.0,2025-06-12 00:00:00,108.83
7192,2047.0,2025-06-12 00:00:00,88.87
7193,969.0,2025-06-12 00:00:00,16.43
7194,723.0,2025-06-12 00:00:00,134.72
7195,2923.0,2025-06-12 00:00:00,165.47
7196,84.0,2025-06-12 00:00:00,154.4
7197,1758.0,2025-06-12 00:00:00,38.22
7198,2841.0,2025-06-12 00:00:00,332.85
7199,2453.0,2025-06-12 00:00:00,274.41
7200,426.0,2025-06-12 00:00:00,754.79
7201,1220.0,2025-06-12 00:00:00,288.78
7202,1853.0,2025-06-12 00:00:00,10.69
7203,2125.0,2025-06-12 00:00:00,105.88
7204,920.0,2025-06-12 00:00:00,17.82
7205,1965.0,2025-06-12 00:00:00,236.44
7206,1946.0,2025-06-13 00:00:00,100.37
7207,2361.0,2025-06-13 00:00:00,10.0
7208,1185.0,2025-06-13 00:00:00,569.03
7209,1699.0,2025-06-13 00:00:00,372.79
7210,2137.0,2025-06-13 00:00:00,10.0
7211,778.0,2025-06-13 00:00:00,56.83
7212,2419.0,2025-06-13 00:00:00,253.78
7213,167.0,2025-06-13 00:00:00,221.07
7214,736.0,2025-06-13 00:00:00,153.31
7215,1174.0,2025-06-13 00:00:00,85.11
7216,1067.0,2025-06-13 00:00:00,284.13
7217,1898.0,2025-06-13 00:00:00,132.28
7218,1055.0,2025-06-13 00:00:00,14.9
7219,2176.0,2025-06-13 00:00:00,163.55
7220,2489.0,2025-06-13 00:00:00,10.61
7221,1790.0,2025-06-13 00:00:00,215.65
7222,1571.0,2025-06-13 00:00:00,69.73
7223,2158.0,2025-06-13 00:00:00,429.4
7224,1269.0,2025-06-13 00:00:00,56.43
7225,1853.0,2025-06-13 00:00:00,27.41
7226,399.0,2025-06-13 00:00:00,101.32
7227,1670.0,2025-06-13 00:00:00,147.32
7228,1604.0,2025-06-13 00:00:00,374.25
7229,1147.0,2025-06-13 00:00:00,37.97
7230,2158.0,2025-06-13 00:00:00,48.16
7231,300.0,2025-06-13 00:00:00,179.07
7232,1766.0,2025-06-13 00:00:00,164.14
7233,2569.0,2025-06-13 00:00:00,256.14
7234,585.0,2025-06-14 00:00:00,57.71
7235,2861.0,2025-06-14 00:00:00,361.52
7236,570.0,2025-06-14 00:00:00,66.85
7237,2835.0,2025-06-14 00:00:00,133.98
7238,2123.0,2025-06-14 00:00:00,278.91
7239,2122.0,2025-06-14 00:00:00,45.13
7240,1955.0,2025-06-14 00:00:00,419.16
7241,50.0,2025-06-14 00:00:00,129.38
7242,2779.0,2025-06-14 00:00:00,122.12
7243,1838.0,2025-06-14 00:00:00,104.42
7244,1166.0,2025-06-14 00:00:00,204.56
7245,2255.0,2025-06-14 00:00:00,159.89
7246,2806.0,2025-06-14 00:00:00,23.91
7247,563.0,2025-06-14 00:00:00,11.61
7248,1516.0,2025-06-14 00:00:00,248.88
7249,1370.0,2025-06-14 00:00:00,363.16
7250,1577.0,2025-06-15 00:00:00,37.86
7251,2288.0,2025-06-15 00:00:00,10.0
7252,1055.0,2025-06-15 00:00:00,521.25
7253,707.0,2025-06-15 00:00:00,25.76
7254,657.0,2025-06-15 00:00:00,168.66
7255,1346.0,2025-06-15 00:00:00,49.2
7256,536.0,2025-06-15 00:00:00,79.26
7257,928.0,2025-06-15 00:00:00,231.0
7258,2153.0,2025-06-15 00:00:00,59.85
7259,1596.0,2025-06-15 00:00:00,168.85
7260,527.0,2025-06-15 00:00:00,177.66
7261,931.0,2025-06-15 00:00:00,17.43
7262,1947.0,2025-06-15 00:00:00,219.58
7263,2542.0,2025-06-15 00:00:00,133.87
7264,1594.0,2025-06-15 00:00:00,91.48
7265,2926.0,2025-06-15 00:00:00,57.15
7266,1224.0,2025-06-15 00:00:00,19.91
7267,966.0,2025-06-16 00:00:00,10.0
7268,1359.0,2025-06-16 00:00:00,10.0
7269,623.0,2025-06-16 00:00:00,353.7
7270,2723.0,2025-06-16 00:00:00,11.19
7271,2949.0,2025-06-16 00:00:00,315.31
7272,2356.0,2025-06-16 00:00:00,221.63
7273,2333.0,2025-06-16 00:00:00,47.99
7274,2408.0,2025-06-16 00:00:00,90.31
7275,932.0,2025-06-16 00:00:00,193.81
7276,733.0,16/06/2025 00:00:00,156.57
7277,1248.0,2025-06-16 00:00:00,286.82
7278,344.0,2025-06-16 00:00:00,735.31
7279,129.0,2025-06-16 00:00:00,74.01
7280,2786.0,2025-06-16 00:00:00,346.3
7281,2321.0,2025-06-16 00:00:00,188.99
7282,1309.0,2025-06-16 00:00:00,343.58
7283,1334.0,2025-06-16 00:00:00,126.16
7284,498.0,2025-06-16 00:00:00,44.23
7285,2282.0,2025-06-16 00:00:00,516.54
7286,663.0,2025-06-16 00:00:00,46.22
7287,376.0,2025-06-17 00:00:00,227.93
7288,303.0,2025-06-17 00:00:00,197.66
7289,1687.0,2025-06-17 00:00:00,57.64
7290,2069.0,2025-06-17 00:00:00,98.71
7291,51.0,2025-06-17 00:00:00,237.51
7292,2875.0,17/06/2025 00:00:00,121.36
7293,636.0,2025-06-17 00:00:00,147.25
7294,1073.0,2025-06-17 00:00:00,35.46
7295,1142.0,2025-06-17 00:00:00,622.07
7296,1971.0,2025-06-17 00:00:00,277.25
7297,397.0,2025-06-17 00:00:00,131.19
7298,2759.0,2025-06-17 00:00:00,93.95
7299,1121.0,2025-06-17 00:00:00,11.96
7300,685.0,2025-06-17 00:00:00,272.69
7301,2234.0,2025-06-17 00:00:00,339.75
7302,2263.0,2025-06-17 00:00:00,179.68
7303,2077.0,2025-06-18 00:00:00,78.21
7304,2102.0,2025-06-18 00:00:00,128.08
7305,1141.0,2025-06-18 00:00:00,67.75
7306,114.0,2025-06-18 00:00:00,21.2
7307,2724.0,2025-06-18 00:00:00,11.42
7308,1317.0,2025-06-18 00:00:00,1096.72
7309,261.0,2025-06-18 00:00:00,808.24
7310,2612.0,2025-06-18 00:00:00,111.36
7311,379.0,2025-06-18 00:00:00,106.92
7312,2272.0,2025-06-18 00:00:00,160.16
7313,2705.0,2025-06-18 00:00:00,68.9
7314,2601.0,2025-06-18 00:00:00,1383.45
7315,1006.0,2025-06-18 00:00:00,289.26
7316,306.0,2025-06-18 00:00:00,315.17
7317,1732.0,2025-06-18 00:00:00,23.48
7318,1175.0,2025-06-18 00:00:00,586.63
7319,2678.0,2025-06-18 00:00:00,196.36
7320,1792.0,18/06/2025 00:00:00,71.5
7321,67.0,2025-06-18 00:00:00,47.96
7322,206.0,2025-06-18 00:00:00,102.36
7323,1715.0,2025-06-18 00:00:00,122.66
7324,2046.0,2025-06-18 00:00:00,384.83
7325,2831.0,2025-06-18 00:00:00,444.88
7326,708.0,2025-06-18 00:00:00,32.42
7327,1072.0,2025-06-18 00:00:00,156.52
7328,757.0,2025-06-18 00:00:00,573.51
7329,2869.0,2025-06-18 00:00:00,130.21
7330,1804.0,2025-06-18 00:00:00,145.4
7331,2299.0,2025-06-19 00:00:00,105.79
7332,113.0,2025-06-19 00:00:00,149.95
7333,575.0,2025-06-19 00:00:00,82.82
7334,1382.0,2025-06-19 00:00:00,322.21
7335,2475.0,2025-06-19 00:00:00,24.95
7336,2966.0,2025-06-19 00:00:00,536.5
7337,1597.0,2025-06-19 00:00:00,146.83
7338,2675.0,2025-06-19 00:00:00,30.1
7339,2392.0,2025-06-19 00:00:00,301.91
7340,277.0,2025-06-19 00:00:00,261.8
7341,2079.0,2025-06-19 00:00:00,218.85
7342,2075.0,2025-06-19 00:00:00,427.39
7343,1121.0,19/06/2025 00:00:00,37.58
7344,2524.0,2025-06-19 00:00:00,635.68
7345,287.0,2025-06-19 00:00:00,161.29
7346,212.0,2025-06-19 00:00:00,219.51
7347,655.0,19/06/2025 00:00:00,72.12
7348,2896.0,2025-06-19 00:00:00,281.42
7349,98.0,2025-06-19 00:00:00,402.89
7350,463.0,2025-06-19 00:00:00,134.11
7351,273.0,2025-06-19 00:00:00,17.54
7352,2250.0,2025-06-19 00:00:00,16.72
7353,2498.0,2025-06-19 00:00:00,614.33
7354,19.0,19/06/2025 00:00:00,21.05
7355,1482.0,2025-06-19 00:00:00,106.03
7356,412.0,2025-06-19 00:00:00,767.54
7357,2780.0,2025-06-19 00:00:00,110.79
7358,2292.0,2025-06-20 00:00:00,136.16
7359,1404.0,2025-06-20 00:00:00,100.58
7360,948.0,2025-06-20 00:00:00,10.0
7361,1829.0,2025-06-20 00:00:00,43.78
7362,2766.0,2025-06-20 00:00:00,10.0
7363,2168.0,2025-06-20 00:00:00,478.53
7364,1831.0,2025-06-20 00:00:00,181.38
7365,1848.0,2025-06-20 00:00:00,312.91
7366,602.0,2025-06-20 00:00:00,308.65
7367,982.0,2025-06-20 00:00:00,78.86
7368,1392.0,2025-06-20 00:00:00,686.21
7369,2698.0,2025-06-20 00:00:00,102.92
7370,830.0,2025-06-20 00:00:00,55.92
7371,2667.0,2025-06-20 00:00:00,11.52
7372,1245.0,2025-06-20 00:00:00,409.42
7373,2550.0,2025-06-20 00:00:00,248.69
7374,2101.0,2025-06-20 00:00:00,560.96
7375,44.0,2025-06-20 00:00:00,88.75
7376,659.0,2025-06-20 00:00:00,10.0
7377,2095.0,2025-06-20 00:00:00,199.93
7378,1048.0,2025-06-20 00:00:00,166.48
7379,1198.0,2025-06-20 00:00:00,340.18
7380,2783.0,2025-06-20 00:00:00,161.19
7381,1856.0,2025-06-20 00:00:00,67.35
7382,2949.0,2025-06-20 00:00:00,11.66
7383,426.0,2025-06-20 00:00:00,151.09
7384,486.0,2025-06-20 00:00:00,66.43
7385,2508.0,2025-06-20 00:00:00,10.0
7386,1580.0,2025-06-20 00:00:00,61.67
7387,1897.0,2025-06-21 00:00:00,353.79
7388,1058.0,2025-06-21 00:00:00,48.65
7389,1613.0,2025-06-21 00:00:00,41.97
7390,205.0,2025-06-21 00:00:00,117.53
7391,533.0,2025-06-21 00:00:00,74.76
7392,1265.0,2025-06-21 00:00:00,109.21
7393,1615.0,2025-06-21 00:00:00,724.32
7394,407.0,2025-06-21 00:00:00,83.84
7395,1385.0,2025-06-21 00:00:00,120.45
7396,2741.0,2025-06-21 00:00:00,10.0
7397,1632.0,2025-06-21 00:00:00,39.84
7398,404.0,2025-06-21 00:00:00,12.54
7399,2903.0,2025-06-21 00:00:00,111.06
7400,1027.0,2025-06-21 00:00:00,708.13
7401,2225.0,2025-06-21 00:00:00,139.94
7402,2525.0,2025-06-21 00:00:00,337.49
7403,220.0,2025-06-21 00:00:00,200.44
7404,2784.0,2025-06-21 00:00:00,246.63
7405,1813.0,2025-06-21 00:00:00,10.0
7406,2179.0,2025-06-21 00:00:00,69.42
7407,2847.0,2025-06-21 00:00:00,40.6
7408,2263.0,2025-06-21 00:00:00,19.58
7409,488.0,2025-06-21 00:00:00,380.25
7410,1958.0,2025-06-21 00:00:00,87.87
7411,1218.0,2025-06-21 00:00:00,10.0
7412,79.0,2025-06-21 00:00:00,74.41
7413,675.0,2025-06-21 00:00:00,478.71
7414,2907.0,2025-06-21 00:00:00,357.16
7415,1038.0,2025-06-22 00:00:00,23.37
7416,1460.0,2025-06-22 00:00:00,546.4
7417,2067.0,2025-06-22 00:00:00,236.12
7418,1284.0,2025-06-22 00:00:00,917.89
7419,1850.0,2025-06-22 00:00:00,10.0
7420,359.0,2025-06-22 00:00:00,191.37
7421,1603.0,2025-06-22 00:00:00,589.97
7422,1226.0,22/06/2025 00:00:00,43.12
7423,2494.0,2025-06-22 00:00:00,233.69
7424,,2025-06-22 00:00:00,342.42
7425,2794.0,2025-06-22 00:00:00,1047.98
7426,969.0,2025-06-22 00:00:00,166.73
7427,2229.0,2025-06-22 00:00:00,375.0
7428,2846.0,2025-06-22 00:00:00,39.95
7429,2601.0,2025-06-22 00:00:00,203.63
7430,275.0,2025-06-22 00:00:00,644.81
7431,86.0,2025-06-23 00:00:00,106.98
7432,2240.0,2025-06-23 00:00:00,165.85
7433,1055.0,2025-06-23 00:00:00,403.29
7434,2155.0,2025-06-23 00:00:00,164.18
7435,276.0,2025-06-23 00:00:00,159.23
7436,1622.0,2025-06-23 00:00:00,113.33
7437,1106.0,2025-06-23 00:00:00,44.84
7438,2615.0,2025-06-23 00:00:00,72.75
7439,129.0,2025-06-23 00:00:00,129.09
7440,231.0,2025-06-23 00:00:00,20.82
7441,2911.0,2025-06-23 00:00:00,60.33
7442,2403.0,2025-06-23 00:00:00,154.15
7443,2194.0,2025-06-23 00:00:00,201.26
7444,260.0,2025-06-23 00:00:00,111.62
7445,1972.0,2025-06-23 00:00:00,744.71
7446,392.0,2025-06-23 00:00:00,46.56
7447,588.0,2025-06-23 00:00:00,206.97
7448,1295.0,2025-06-23 00:00:00,359.66
7449,2982.0,2025-06-23 00:00:00,796.15
7450,1973.0,2025-06-23 00:00:00,525.22
7451,2559.0,23/06/2025 00:00:00,166.49
7452,2627.0,2025-06-23 00:00:00,173.13
7453,1050.0,2025-06-23 00:00:00,92.79
7454,364.0,2025-06-23 00:00:00,64.2
7455,551.0,2025-06-24 00:00:00,56.5
7456,2837.0,2025-06-24 00:00:00,64.52
7457,2864.0,2025-06-24 00:00:00,36.26
7458,461.0,2025-06-24 00:00:00,43.22
7459,1920.0,2025-06-24 00:00:00,735.17
7460,2706.0,2025-06-24 00:00:00,296.69
7461,1158.0,2025-06-24 00:00:00,164.41
7462,28.0,2025-06-24 00:00:00,141.32
7463,2453.0,2025-06-24 00:00:00,103.41
7464,1529.0,2025-06-24 00:00:00,428.46
7465,2492.0,2025-06-24 00:00:00,21.2
7466,509.0,2025-06-24 00:00:00,196.38
7467,2082.0,2025-06-24 00:00:00,63.06
7468,1219.0,2025-06-24 00:00:00,365.73
7469,1332.0,2025-06-24 00:00:00,88.12
7470,2298.0,2025-06-24 00:00:00,37.18
7471,348.0,2025-06-24 00:00:00,428.52
7472,1358.0,2025-06-24 00:00:00,51.54
7473,2811.0,2025-06-24 00:00:00,88.71
7474,1586.0,2025-06-24 00:00:00,693.85
7475,822.0,24/06/2025 00:00:00,181.49
7476,2780.0,2025-06-24 00:00:00,58.34
7477,1044.0,2025-06-25 00:00:00,37.23
7478,355.0,2025-06-25 00:00:00,474.48
7479,824.0,2025-06-25 00:00:00,281.45
7480,2989.0,2025-06-25 00:00:00,11.21
7481,536.0,25/06/2025 00:00:00,10.7
7482,2628.0,2025-06-25 00:00:00,111.95
7483,1620.0,2025-06-25 00:00:00,44.85
7484,207.0,2025-06-25 00:00:00,94.0
7485,129.0,2025-06-25 00:00:00,97.95
7486,2083.0,2025-06-25 00:00:00,324.08
7487,1837.0,2025-06-25 00:00:00,38.14
7488,2881.0,2025-06-25 00:00:00,10.0
7489,506.0,2025-06-25 00:00:00,19.14
7490,1304.0,2025-06-25 00:00:00,130.51
7491,2186.0,2025-06-25 00:00:00,147.66
7492,2660.0,2025-06-25 00:00:00,212.73
7493,1847.0,2025-06-26 00:00:00,212.74
7494,2986.0,2025-06-26 00:00:00,235.75
7495,2895.0,2025-06-26 00:00:00,160.52
7496,2897.0,2025-06-26 00:00:00,89.82
7497,1682.0,2025-06-26 00:00:00,403.16
7498,1176.0,2025-06-26 00:00:00,243.03
7499,663.0,2025-06-26 00:00:00,376.46
7500,2112.0,2025-06-26 00:00:00,40.3
7501,162.0,2025-06-26 00:00:00,106.19
7502,1951.0,2025-06-26 00:00:00,247.76
7503,580.0,2025-06-26 00:00:00,555.53
7504,107.0,2025-06-26 00:00:00,13.76
7505,1165.0,2025-06-26 00:00:00,66.21
7506,2247.0,2025-06-26 00:00:00,618.74
7507,667.0,2025-06-26 00:00:00,23.82
7508,2942.0,2025-06-26 00:00:00,142.88
7509,250.0,2025-06-26 00:00:00,188.71
7510,599.0,2025-06-26 00:00:00,223.42
7511,600.0,2025-06-26 00:00:00,60.98
7512,2884.0,2025-06-26 00:00:00,71.45
7513,2065.0,2025-06-26 00:00:00,86.36
7514,2442.0,2025-06-26 00:00:00,21.56
7515,1243.0,2025-06-26 00:00:00,39.58
7516,2296.0,2025-06-26 00:00:00,61.31
7517,2063.0,2025-06-26 00:00:00,30.23
7518,1136.0,2025-06-26 00:00:00,71.08
7519,7.0,2025-06-26 00:00:00,46.03
7520,1269.0,2025-06-26 00:00:00,326.22
7521,1311.0,2025-06-26 00:00:00,12.06
7522,1037.0,2025-06-27 00:00:00,165.0
7523,2679.0,2025-06-27 00:00:00,113.92
7524,2163.0,2025-06-27 00:00:00,258.82
7525,2105.0,2025-06-27 00:00:00,49.53
7526,3000.0,2025-06-27 00:00:00,98.04
7527,1187.0,2025-06-27 00:00:00,108.67
7528,1101.0,2025-06-27 00:00:00,649.37
7529,718.0,2025-06-27 00:00:00,19.57
7530,534.0,2025-06-27 00:00:00,170.08
7531,2285.0,2025-06-27 00:00:00,140.31
7532,1245.0,2025-06-27 00:00:00,13.89
7533,1201.0,2025-06-27 00:00:00,547.17
7534,2086.0,2025-06-27 00:00:00,860.82
7535,1934.0,2025-06-27 00:00:00,363.49
7536,841.0,27/06/2025 00:00:00,90.94
7537,1519.0,2025-06-27 00:00:00,168.25
7538,1089.0,2025-06-27 00:00:00,379.39
7539,1268.0,2025-06-27 00:00:00,678.16
7540,2513.0,2025-06-27 00:00:00,84.69
7541,293.0,2025-06-28 00:00:00,88.13
7542,1405.0,2025-06-28 00:00:00,142.31
7543,2214.0,2025-06-28 00:00:00,73.18
7544,1242.0,2025-06-28 00:00:00,52.72
7545,1076.0,2025-06-28 00:00:00,49.63
7546,2615.0,2025-06-28 00:00:00,469.42
7547,1364.0,2025-06-28 00:00:00,224.87
7548,1113.0,2025-06-28 00:00:00,372.12
7549,1292.0,2025-06-28 00:00:00,16.4
7550,242.0,2025-06-28 00:00:00,124.18
7551,2740.0,2025-06-28 00:00:00,44.4
7552,518.0,2025-06-28 00:00:00,366.05
7553,2832.0,2025-06-28 00:00:00,111.34
7554,1736.0,2025-06-28 00:00:00,25.24
7555,754.0,2025-06-28 00:00:00,455.0
7556,2204.0,2025-06-28 00:00:00,98.24
7557,580.0,2025-06-28 00:00:00,168.97
7558,554.0,2025-06-28 00:00:00,23.18
7559,1687.0,2025-06-28 00:00:00,379.48
7560,1333.0,2025-06-28 00:00:00,113.25
